indicator,year,country,value
Nursing and midwifery personnel density (per 1000 population),2010,Burkina Faso,0.565
Community and traditional health workers density (per 1000 population),2010,Burkina Faso,0.129
Physicians density (per 1000 population),2010,Burkina Faso,0.047
Physicians density (per 1000 population),2009,Cameroon,0.077
Nursing and midwifery personnel density (per 1000 population),2009,Cameroon,0.438
Physicians density (per 1000 population),2008,Cote d'Ivoire,0.144
Nursing and midwifery personnel density (per 1000 population),2008,Cote d'Ivoire,0.483
Physicians density (per 1000 population),2009,Mauritania,0.13
Community and traditional health workers density (per 1000 population),2009,Mauritania,0.284
Nursing and midwifery personnel density (per 1000 population),2009,Mauritania,0.672
Nursing and midwifery personnel density (per 1000 population),2008,Niger,0.137
Physicians density (per 1000 population),2008,Niger,0.019
Community and traditional health workers density (per 1000 population),2004,Togo,0.095
Physicians density (per 1000 population),2008,Togo,0.053
Nursing and midwifery personnel density (per 1000 population),2008,Togo,0.274
